name,circulating_supply,max_supply,symbol,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,percentage_change_1h,percentage_change_24h,percentage_change_7d,price,volume_24h
DerivaDAO,26094664,52636757,DDX,144799215,1.64542732300939,-15.0379782634083,-1.33716082369715,1.64542732300939,-15.0379782634083,-1.33716082369715,5.05,2617136
Derivex,0,1000000000,DVX,0,0.541245853146438,-2.76146495958942,9.35035785466224,0.541245853146438,-2.76146495958942,9.35035785466224,0.00125464,210294
Design,0,10000000,DSGN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088909,1
DEUS Finance,1392532,1392532,DEUS,6436582,1.35229086448896,1.54246332238194,23.3188296790445,1.35229086448896,1.54246332238194,23.3188296790445,4.67,89765
DEUS Synthetic Coinbase IOU,135,135,WCOINBASE-IOU,11667,0.0,0.0,0.0,0.0,0.0,0.0,86.48,0
Dev Protocol,1345257,9359403,DEV,4228571,4.35028138121572,-2.25364424166772,19.9248194189916,4.35028138121572,-2.25364424166772,19.9248194189916,3.16,125685
DeXe,3354237,96504599,DEXE,46290821,-0.589507606613016,-3.21804115472234,341.406802069982,-0.589507606613016,-3.21804115472234,341.406802069982,13.8,37916065
DexKit,3000000,10000000,KIT,5914905,1.70423230676483,-4.0650079014422,22.9927118210892,1.70423230676483,-4.0650079014422,22.9927118210892,1.97,91446
DEXTF,21170000,100000000,DEXTF,5311890,2.31850987257369,16.1991164520237,46.0264292932131,2.31850987257369,16.1991164520237,46.0264292932131,0.254191,186592
Dextoken Governance,55000,55000,DEXG,376314,1.17616332944578,-7.21182136142092,-5.30395887054941,1.17616332944578,-7.21182136142092,-5.30395887054941,6.86,903
Dextrust,34086036,50000000,DETS,1414845,0.0,0.0,28.8308424876309,0.0,0.0,28.8308424876309,0.04150805,61
dfohub,3300784,3432986,BUIDL,4492791,0.875980664386797,6.22049085643546,-1.76018233360401,0.875980664386797,6.22049085643546,-1.76018233360401,1.37,121554
DGPayment,0,350000000,DGP,0,-0.585276195257019,1.05817910651755,-9.61513393366479,-0.585276195257019,1.05817910651755,-9.61513393366479,0.067713,78158
dHEDGE DAO,15060715,100000000,DHT,11111848,-0.408393369191373,-2.3211921989606,-5.36417663025625,-0.408393369191373,-2.3211921989606,-5.36417663025625,0.733103,1506748
DIA,48546381,200000000,DIA,94699938,1.46602889030171,-1.24964147747817,16.4196919038326,1.46602889030171,-1.24964147747817,16.4196919038326,1.95,29858972
Diagon,0,40000000,DGN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10333,0
DICE.FINANCE,242,21669,DICE,463,0.0,0.0,0.0,0.0,0.0,0.0,1.92,284
Die,0,8000,DIE,0,0.0,0.0,0.0,0.0,0.0,0.0,29.37,439
Dify.Finance,16000,30000,YFIII,2977810,-0.528414875340305,4.7098634852862,23.2141979924724,-0.528414875340305,4.7098634852862,23.2141979924724,184.89,645366
Digex,0,21000000000,DIGEX,0,0.59520674298345,-2.87166924759693,23.1787859496178,0.59520674298345,-2.87166924759693,23.1787859496178,0.00113634,1121
DigiCol Token,63260200,165000000,DGCL,2306431,1.87000634065351,2.67894162153889,32.2854008571124,1.87000634065351,2.67894162153889,32.2854008571124,0.03707745,74878
DigiDinar StableToken,0,1000000000,DDRST,0,0.0,0.0,-58.7104126951614,0.0,0.0,-58.7104126951614,2.32,12
DigiMax,0,1000000000,DGMT,0,0.0,128.552198843056,0.0,0.0,128.552198843056,0.0,4.723e-05,3
Digital Currency Daily,0,249874450,DCD,0,0.0,0.0,18.4167866535385,0.0,0.0,18.4167866535385,4.842e-05,36
Digital Reserve Currency,1000000000,1000000000,DRC,2207966,1.4536201631718,-3.53569377979741,48.2467734704771,1.4536201631718,-3.53569377979741,48.2467734704771,0.00222489,310899
Digiwill,0,99959,DGW,0,0.0,0.0,439.823873854425,0.0,0.0,439.823873854425,0.00179926,0
Dionpay,0,117000000000,DION,0,-23.7608174518722,-38.8291975317077,17.3769201438839,-23.7608174518722,-38.8291975317077,17.3769201438839,0.00024345,856
Dipper,0,100000000,DIP,0,0.0,0.0,32.3260260630159,0.0,0.0,32.3260260630159,0.00011818,7
Dipper Network,0,0,DIP,0,11.973655026465,10.4748593176959,22.2827093805407,11.973655026465,10.4748593176959,22.2827093805407,0.00134697,1470
DistX,29034481,50000000,DISTX,15205,-0.755678589983131,-16.9574661173926,7.40006205037688,-0.755678589983131,-16.9574661173926,7.40006205037688,0.00052186,33348
Ditto,908786,908786,DITTO,825564,1.30699643991746,3.33339651318606,13.0120447883667,1.30699643991746,3.33339651318606,13.0120447883667,0.908425,24902
Divert Finance,0,70000,DEVE,0,-2.13456456284929,-6.73220619723097,1.15575912789124,-2.13456456284929,-6.73220619723097,1.15575912789124,11.09,173801
Dixt Finance,0,500000,DIXT,0,1.31004458907028,1.96103394070783,1.1843144637775,1.31004458907028,1.96103394070783,1.1843144637775,0.00010156,35
dKargo,0,5000000000,DKA,0,1.87434894843331,1.22603621296218,11.0070413185081,1.87434894843331,1.22603621296218,11.0070413185081,0.097185,14797797
DLIKE,0,0,DLIKE,0,0.0,0.0,14.8333588033313,0.0,0.0,14.8333588033313,0.00097739,0
DLP Duck Token,46358734,90159131,DUCK,6683317,1.78856083950797,0.587962751966077,13.2928426711413,1.78856083950797,0.587962751966077,13.2928426711413,0.145244,168459
DMD,0,30000,DMD,0,-1.50124873276279,-1.79285578171154,4.13954760194822,-1.50124873276279,-1.79285578171154,4.13954760194822,29.62,2162158
DMM: Governance,49660493,250000000,DMG,2329110,-0.146098884272034,1.95194423859574,-0.877779155633575,-0.146098884272034,1.95194423859574,-0.877779155633575,0.0466594,1251536
DMScript,31999734,100000000,DMST,915253,-29.5404589461959,-3.37314438032943,56.985709916419,-29.5404589461959,-3.37314438032943,56.985709916419,0.02904252,210757
Doch Coin,0,300000000,DCH,0,0.0,0.0,6.75742342815014,0.0,0.0,6.75742342815014,0.00033796,0
DODO,261671680,1000000000,DODO,239676983,0.940249033207994,-5.3867321047256,-33.8207337059485,0.940249033207994,-5.3867321047256,-33.8207337059485,0.918024,50142793
DogDeFiCoin,0,50000,DOGDEFI,0,0.0,22.1401589496787,-0.0956229733966804,0.0,22.1401589496787,-0.0956229733966804,0.411822,44
DogeFi,544410,1000000,DOGEFI,233661,0.0,-22.3667204825227,-14.4853363424171,0.0,-22.3667204825227,-14.4853363424171,0.429201,13450
Dogeswap,15233,20000,DOGES,514749,1.29234359389337,-37.9871285152341,-14.4708296582871,1.29234359389337,-37.9871285152341,-14.4708296582871,34.04,2644
Doki Doki Finance,49902,50000,DOKI,2362004,1.36037946754203,-8.8441860665509,64.2779560009594,1.36037946754203,-8.8441860665509,64.2779560009594,47.25,193611
Dollars,4824309,50082,USDX,320337,-8.52015567369255,-0.0264513498311363,-8.41952740740678,-8.52015567369255,-0.0264513498311363,-8.41952740740678,0.066401,872
DOOS TOKEN,0,10000000,DOOS,0,0.0,0.132738087879979,18.7910564565114,0.0,0.132738087879979,18.7910564565114,0.04176575,30105
Dracula Token,14486003,14726899,DRC,2446048,1.41622402884526,-6.98771042804288,27.0400715490204,1.41622402884526,-6.98771042804288,27.0400715490204,0.170202,239988
Dragon Ball,0,1750,DRAGON,0,0.0,-6.94213405153599,-22.2256713452168,0.0,-6.94213405153599,-22.2256713452168,0.085582,111
Dragonfly Protocol,0,963512,DFLY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442073,14
Drakoin,0,486121344,DRK,0,0.630999477138144,-27.2530436297502,239.94906713581,0.630999477138144,-27.2530436297502,239.94906713581,0.02427736,21149
dRAY,0,3000000,DRAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01959663,14
DRC Mobility,0,1000000000,DRC,0,-1.7777302312408,-16.0692176716324,10.6016001236173,-1.7777302312408,-16.0692176716324,10.6016001236173,0.0316769,1913883
Dream Swap,0,49059441,DREAM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051824,24
dripper.finance,9526522,10000000,DRIP,98601,0.0,-5.36692431105657,355.805820704527,0.0,-5.36692431105657,355.805820704527,0.01035014,40
Dtube Coin,0,154908,DTUBE,0,0.0,0.0,84.5781254783958,0.0,0.0,84.5781254783958,0.149821,7
Ducato Protocol Token,0,50000000,DUCATO,0,-0.284343994679837,-8.13895018210126,-16.9613209162486,-0.284343994679837,-8.13895018210126,-16.9613209162486,9.27,651999
DuckDaoDime,1040871,1477714,DDIM,9281330,1.39229294716958,0.601548295624291,21.4532747697485,1.39229294716958,0.601548295624291,21.4532747697485,8.93,114892
Durain Finance,0,17500,DUN,0,-0.380196448900265,0.862178722849566,12.8121377283014,-0.380196448900265,0.862178722849566,12.8121377283014,0.229944,69002
DUST Token,243066280,250000000,DUST,2193984,1.69136834517765,1.22252820035784,31.8059753921033,1.69136834517765,1.22252820035784,31.8059753921033,0.0090917,793
Dvision Network,246769890,1000000000,DVI,297083805,2.88533025395843,-1.75434438879461,-28.0766739124592,2.88533025395843,-1.75434438879461,-28.0766739124592,1.2,5901475
DXdao,49598,148977,DXD,14529063,-2.34986698011997,-3.46307622878847,1.53126635730304,-2.34986698011997,-3.46307622878847,1.53126635730304,284.71,259572
dXIOT,0,313124,DXIOT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.062469,12
DxSale Network,16263442,89683487,SALE,15292431,1.42752179757846,-7.80649924893198,24.4373217673399,1.42752179757846,-7.80649924893198,24.4373217673399,0.947835,75247
DXY Finance,0,30000,DXY,0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,3043
Dymmax,0,10000000,DMX,0,1.38434648932093,3.15171124087584,21.417484701464,1.38434648932093,3.15171124087584,21.417484701464,1.3,34309
Dynamic Set Dollar,124178819,124178819,DSD,2513119,0.771252138573539,-0.31730960040352,-10.6936215684423,0.771252138573539,-0.31730960040352,-10.6936215684423,0.02030386,80908
1337,4959514,10000000,1337,4598727,0.0,-4.95474218727665,21.4240571521316,0.0,-4.95474218727665,21.4240571521316,0.927254,464
Earnbase,295941,1000000,ENB,1423893,0.0,-5.35109200634281,20.4427970344131,0.0,-5.35109200634281,20.4427970344131,4.81,1429
Easticoin,0,750000000,ESTI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00884914,35
EasyFi,0,10000000,EASY,0,0.90811584028168,-5.24798754812758,34.2260237085844,0.90811584028168,-5.24798754812758,34.2260237085844,2.78,1777390
EasySwap,0,1000000,ESWA,0,0.0,0.0,21.0789763394898,0.0,0.0,21.0789763394898,0.054873,18
Eauric,0,114000000,EAURIC,0,1.55561357618826,-40.8239710978292,-25.9538999762219,1.55561357618826,-40.8239710978292,-25.9538999762219,0.228068,31897
Eclipseum,0,18813574,ECL,0,0.0,0.0,-1.88941336277555,0.0,0.0,-1.88941336277555,0.02234098,9
ECOC Financial Growth,0,0,EFG,0,0.0,0.0,-7.82321969815097,0.0,0.0,-7.82321969815097,16.04,63
Ecochain,0,2000000000,ECOC,0,0.0,0.0,45.8685958654509,0.0,0.0,45.8685958654509,0.01880822,4
EcoDollar,0,100002530027,ECOS,0,0.0,-6.33656512136404,-61.4728868875425,0.0,-6.33656512136404,-61.4728868875425,0.00037678,0
Ecoin,208512475,1000000000000,ECOIN,294778,-1.60550484178005,7.22556086153126,0.1952651565629,-1.60550484178005,7.22556086153126,0.1952651565629,0.00141372,3197
ECOSC,0,1000000000,ECU,0,-50.2722253920148,-50.1281857912095,-0.387205888373953,-50.2722253920148,-50.1281857912095,-0.387205888373953,0.00099776,23
EduMetrix Coin,0,1000000000,EMC,0,-0.189342032548267,0.668654456687268,-1.14952387814368,-0.189342032548267,0.668654456687268,-1.14952387814368,5.39,6105304
eFIN,0,11500000000,EFIN,0,-0.292409697863985,5.1492076652675,7.47238689277541,-0.292409697863985,5.1492076652675,7.47238689277541,0.00042023,32933
Eight Hours,2322609645,10000000000,EHRT,97539,0.0,-15.3084615305559,3.86360080643901,0.0,-15.3084615305559,3.86360080643901,4.2e-05,293
Elrond,20196173,20397843,EGLD,5589364866,2.33204063819035,-6.907112778913,-32.1586377956196,2.33204063819035,-6.907112778913,-32.1586377956196,277.09,291870988
Elxis,0,13000000,LEX,0,0.0,0.0,-23.1491878013941,0.0,0.0,-23.1491878013941,7.24,0
Elynet Token,0,2000000000,ELYX,0,0.0,-38.4489298192208,-63.8357573777858,0.0,-38.4489298192208,-63.8357573777858,0.00800877,25063
ELYSIA,2561343839,6889477072,EL,10402829,0.749431256218409,-1.79779055093846,10.161502562781,0.749431256218409,-1.79779055093846,10.161502562781,0.00405679,256892
Emojis Farm,0,4777,EMOJI,0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,38
Empow,0,10000000000,EM,0,-0.376853014249613,0.437568578416895,-4.21398186893808,-0.376853014249613,0.437568578416895,-4.21398186893808,0.00771049,468
Empty Set Dollar,263069361,263069361,ESD,23345579,2.32585833924456,-3.47740397899677,-11.8111803042436,2.32585833924456,-3.47740397899677,-11.8111803042436,0.089961,215580
Enceladus Network,0,0,ENCX,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061539,255
Energy Web Token,39960592,65806614,EWT,416647515,2.22042793921733,-13.5336453077948,-7.70346104315045,2.22042793921733,-13.5336453077948,-7.70346104315045,10.5,6058724
Entone,0,8537000,ENTONE,0,-2.48233818229504,-0.659355834588277,-44.7042981344489,-2.48233818229504,-0.659355834588277,-44.7042981344489,0.02120548,39
Epanus,0,0,EPS,0,0.922287316734298,24.2597871643576,18.6645545952536,0.922287316734298,24.2597871643576,18.6645545952536,0.345569,108479
Epic,0,200000,EPIC,0,0.0689214561099257,-7.66841169110158,-14.2384968017982,0.0689214561099257,-7.66841169110158,-14.2384968017982,4.12,1333
Equus Mining Token,0,100000000,EQMT,0,0.0,0.0,14.3270188789489,0.0,0.0,14.3270188789489,0.00103027,64
e-Radix,3960000000,0,EXRD,967655955,-0.282296503223524,-10.1974274454482,-35.74938179652,-0.282296503223524,-10.1974274454482,-35.74938179652,0.254839,8415338
ERC223,0,342000000342,ERC223,0,0.0,0.0,0.0,0.0,0.0,0.0,3.44e-06,0
ErcauX,0,1000000,RAUX,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01519226,2
Eros,0,0,ERS,0,0.0166100639528606,2.35310895742927,27.1011848423255,0.0166100639528606,2.35310895742927,27.1011848423255,0.06339,98408
EscudoNavacense,0,1000000000,ESN,0,0.0,-14.2503601964641,-11.1794499665263,0.0,-14.2503601964641,-11.1794499665263,0.0001771,18
Essek Tov,0,200000000,ETO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108385,4922
ETF Dao,0,210000000,TFD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065719,74
ETG Finance,51679,150000,ETGF,17035,-1.09545380798249,-14.2061331636189,-14.9198637817565,-1.09545380798249,-14.2061331636189,-14.9198637817565,0.325424,50628
ETH 20 MA Crossover Yield Set II,0,177,ETH20MACOAPY,0,0.0,0.0,14.8574340655028,0.0,0.0,14.8574340655028,1736.18,2031
ETH 26 EMA Crossover Yield II,0,257,ETHEMAAPY,0,0.0,0.0,0.0,0.0,0.0,0.0,1422.64,2248
Ethanol,4163,10000,ENOL,75393,0.0,0.0,0.0,0.0,0.0,0.0,18.11,162
ethArt,381253,439436,ARTE,1979170,1.69049819832211,-2.40880221625174,29.6666182884081,1.69049819832211,-2.40880221625174,29.6666182884081,5.24,173464
ETH/BTC Long-Only Alpha Portfolio,0,617,EBLOAP,0,0.0,0.0,0.0,0.0,0.0,0.0,410.87,1316
EtherBone,201835530,1000000000,ETHBN,49470,6.97773217700941,2.34745423295334,-16.9607871023123,6.97773217700941,2.34745423295334,-16.9607871023123,0.0002451,387
EthereumSC,0,25000000,ETHSC,0,0.933846783903768,0.825147241396552,42.1001459695985,0.933846783903768,0.825147241396552,42.1001459695985,0.00721321,5
Ethereum Stake,108147,473500,ETHYS,400989,0.0,0.969291658080794,25.1860950546087,0.0,0.969291658080794,25.1860950546087,3.71,700
Ethereum Vault,0,1000000000000000,ETHV,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624018,0
Ethereum Yield,139057,500000,ETHY,453743,0.0,0.0,0.0,0.0,0.0,0.0,3.26,4
Etherpay,0,100000000,ETHPY,0,-0.617845667837236,-1.68590499388943,84.3346370834167,-0.617845667837236,-1.68590499388943,84.3346370834167,0.0010914,190
ETH.limiteD,0,250000000,ELD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011001,0
ETH/LINK Price Action Candlestick Set,0,0,LINKETHPA,0,1.20590845978326,-2.98884082869955,24.6651950964065,1.20590845978326,-2.98884082869955,24.6651950964065,2252.29,2815
ETH Long-Only Alpha Portfolio,0,242,ELOAP,0,0.0,0.0,0.0,0.0,0.0,0.0,919.7,607
ETH Momentum Trigger Set,0,8,ETHMO,0,0.0,0.0,0.0,0.0,0.0,0.0,726.85,412
ETH Moonshot X Yield Set,0,0,ETHMOONX,0,0.0,0.0,0.0,0.0,0.0,0.0,636.1,3495
ETHOPT,0,2500000,OPT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02144973,16
ETHPlus,0,19999999,ETHP,0,0.0,18.8401025093801,-34.9237660287591,0.0,18.8401025093801,-34.9237660287591,0.00600684,57
ETH Price Action Candlestick Set,0,0,ETHPA,0,0.0,0.0,10.1437096035097,0.0,0.0,10.1437096035097,1481.16,1481
ETH RSI 60/40 Yield Set II,0,644,ETHRSIAPY,0,0.0,1.53746123026961,31.9273399739276,0.0,1.53746123026961,31.9273399739276,1012.08,342
ETH Trending Alpha ST Set II,0,0,ETAS,0,1.21322093178107,-3.00823247368776,24.6420483734198,1.21322093178107,-3.00823247368776,24.6420483734198,445.4,2227
Ethverse,10909826,40000000,ETHV,977676,2.22142466790055,-18.7508751804524,308.219847568042,2.22142466790055,-18.7508751804524,308.219847568042,0.091742,58061
Evan,0,1000000,EVAN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.394124,0
EveryonesCrypto,0,25499999,EOC,0,-0.225371955794013,-0.316887640469596,-2.47532768636596,-0.225371955794013,-0.316887640469596,-2.47532768636596,0.00895037,12388
Exchange Payment Coin,0,3000000000,EXP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129938,39
eXciting Japan Coin,0,777777777777777,XJP,0,0.741512245971743,-1.34673163852926,32.1120179337948,0.741512245971743,-1.34673163852926,32.1120179337948,0.157301,17
Exeedme,69000000,100000000,XED,17582885,1.9499969041102,-1.79767947740059,35.2006394910734,1.9499969041102,-1.79767947740059,35.2006394910734,0.256304,519364
Exenox Mobile,0,2000000,EXNX,0,-0.179495870355582,-3.26504290292972,-44.8029894566206,-0.179495870355582,-3.26504290292972,-44.8029894566206,0.00776247,10
ExNetwork Token,63050105,100000000,EXNT,6518387,0.0,0.0,41.3504688035641,0.0,0.0,41.3504688035641,0.103384,21
Experty Wisdom Token,0,79404564,WIS,0,0.812570827452592,-2.17352720404404,50.1891245971637,0.812570827452592,-2.17352720404404,50.1891245971637,0.0447194,51856
extraDNA,1890741038,11000000000,XDNA,1177319,-0.161259137273085,-1.99399582889194,-6.26550910180449,-0.161259137273085,-1.99399582889194,-6.26550910180449,0.00062332,204986
Ezystayz,0,5600000000,EZY,0,0.0,0.0,28.7405904467212,0.0,0.0,28.7405904467212,0.00059785,18
Falcon Project,9682745579,95245555556,FNT,5850226,0.951379292151725,0.951058811845548,22.2318274455649,0.951379292151725,0.951058811845548,22.2318274455649,0.00060419,20950
Fanáticos Cash,0,21000000,FCH,0,0.0,-4.40468653078463,20.2430603485517,0.0,-4.40468653078463,20.2430603485517,0.00222985,49
Fango,0,8000008,XFG,0,0.1330465273241,5.31695160769278,-9.37599056075911,0.1330465273241,5.31695160769278,-9.37599056075911,0.00726708,305
FANZY,0,100000000000,FX1,0,0.0,0.0,9.97724921790804,0.0,0.0,9.97724921790804,0.00049834,759
Farm Defi,14312,35000,PFARM,28682,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52
Farmland Protocol,0,60000000,FAR,0,0.178809811004435,-2.88116738657709,17.9452169117734,0.178809811004435,-2.88116738657709,17.9452169117734,0.059392,269924
FC Barcelona Fan Token,2950654,39960000,BAR,62080634,0.0759966672372167,-1.93727599174373,19.4770376298551,0.0759966672372167,-1.93727599174373,19.4770376298551,21.06,13250735
Fear & Greed Sentiment Set II,0,0,GREED,0,0.0,0.0,-3.58060714979931,0.0,0.0,-3.58060714979931,1064.68,639
Fee Active Collateral Token,0,2947428,FACT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03318429,32
Feellike,0,133000000,FLL,0,-0.214730354409394,0.0998018587312103,-0.21630705833706,-0.214730354409394,0.0998018587312103,-0.21630705833706,0.00969196,4
Felix,0,10000000000,FLX,0,-0.375432147799154,-12.5133865047947,-16.9298604524067,-0.375432147799154,-12.5133865047947,-16.9298604524067,0.00123966,4055
Fera,152111414,300000000,FERA,760365,0.0,-0.330133815935009,10.0155749207737,0.0,-0.330133815935009,10.0155749207737,0.00499874,6092
Fesschain,209143196,9637574156,FESS,349951,-0.0578925269109367,-4.42292438286211,-16.0166682204158,-0.0578925269109367,-4.42292438286211,-16.0166682204158,0.00167303,1929661
FIL12,0,0,FIL12,0,-0.299898461580984,0.0619339948158726,-0.636619393499738,-0.299898461580984,0.0619339948158726,-0.636619393499738,43.85,105076
FIL6,0,0,FIL6,0,0.117381878028867,-1.0349016597436,3.64877469264537,0.117381878028867,-1.0349016597436,3.64877469264537,43.68,31401
FileStar,0,2000000000,STAR,0,-0.655909125044868,0.195389736125037,11.7305924212832,-0.655909125044868,0.195389736125037,11.7305924212832,0.911718,351868
Finance Vote,204714181,997626792,FVT,1930251,3.1946755218896,-3.83800589516002,26.3461516688643,3.1946755218896,-3.83800589516002,26.3461516688643,0.00977883,61710
FINANCIAL INVESTMENT TOKEN,0,1800000000,FIT,0,1.35293997370388,-3.73328183333344,47.8130691048402,1.35293997370388,-3.73328183333344,47.8130691048402,3.04,85
FinNexus,357654399,176495407,FNX,497619,1.32544014759217,-28.5585308252184,-24.0203120683895,1.32544014759217,-28.5585308252184,-24.0203120683895,0.00140539,2421
Finswap,0,9290919,FNSP,0,0.791276613675011,-12.8298039914387,19.6727946433818,0.791276613675011,-12.8298039914387,19.6727946433818,0.073975,45205
Fiola,0,1000000000,FLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010021,40
FIO Protocol,339978103,1000000000,FIO,71718659,1.50217625478707,-0.582912422452372,-1.34408249647108,1.50217625478707,-0.582912422452372,-1.34408249647108,0.211676,9195947
FireAnts,0,21000000000000,ANTS,0,0.0,0.0,61.6288893933911,0.0,0.0,61.6288893933911,3.219e-09,0
FIRE,0,43650,FIRE,0,0.0,-19.1171909049679,-94.1825930913225,0.0,-19.1171909049679,-94.1825930913225,0.062209,1520
Fire Protocol,4962790,100000000,FIRE,194522,0.751435234933972,-3.72606649004458,1.19702669147376,0.751435234933972,-3.72606649004458,1.19702669147376,0.03947993,185941
Fiscus FYI,49134,60000,FFYI,80229,0.0,0.0,0.0,0.0,0.0,0.0,1.63,6
Flama,0,38571032,FMA,0,4.50805824176927,6.56468987163925,27.5088167969627,4.50805824176927,6.56468987163925,27.5088167969627,0.01227813,183
Flamingo Finance,0,150000000,FLM,0,0.992913660952566,-1.16144549885833,25.4080110680611,0.992913660952566,-1.16144549885833,25.4080110680611,0.405565,19304243
FlashSwap,0,40000000,FSP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525376,13
flexUSD,0,0,FLEXUSD,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91
